epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
131,1721.32,0.51343,0.41489,1.1421,0.82144,0.79602,0.853,0.66506,0.95141,0.79284,1.95891,0.000157762,0.000157762,0.000157762
132,1734.3,0.51123,0.48137,1.14218,0.84277,0.79095,0.85225,0.65528,0.95417,0.80501,1.94067,0.000150429,0.000150429,0.000150429
133,1747.08,0.50943,0.44282,1.14248,0.83211,0.77952,0.8479,0.65136,0.96103,0.82929,1.96318,0.000143097,0.000143097,0.000143097
134,1760.07,0.49693,0.42488,1.11921,0.8363,0.77938,0.85606,0.65278,0.95602,0.81035,1.98257,0.000135764,0.000135764,0.000135764
135,1773.02,0.49136,0.40444,1.11556,0.84742,0.79796,0.85089,0.65133,0.94182,0.81365,1.96488,0.000128432,0.000128432,0.000128432
136,1785.97,0.49641,0.42124,1.12535,0.83706,0.78582,0.85627,0.649,0.96087,0.81537,1.99292,0.000121099,0.000121099,0.000121099
137,1798.97,0.48876,0.40494,1.11291,0.7851,0.82382,0.85735,0.65655,0.95455,0.80281,1.98813,0.000113766,0.000113766,0.000113766
138,1811.92,0.50727,0.4297,1.1331,0.85292,0.76943,0.86307,0.65597,0.97721,0.8005,1.97955,0.000106434,0.000106434,0.000106434
139,1824.88,0.48394,0.40563,1.11017,0.81894,0.80438,0.85518,0.64779,0.97072,0.78416,1.97829,9.91012e-05,9.91012e-05,9.91012e-05
140,1837.88,0.48379,0.38653,1.12275,0.79805,0.8191,0.84998,0.64394,0.95329,0.78064,1.96588,9.17686e-05,9.17686e-05,9.17686e-05
141,1849.84,0.39601,0.46243,1.15644,0.85154,0.77741,0.8523,0.64422,0.91968,0.78975,1.93823,8.4436e-05,8.4436e-05,8.4436e-05
142,1861.82,0.4464,0.50733,1.2684,0.86265,0.75592,0.84541,0.641,0.90801,0.81175,1.91881,7.71034e-05,7.71034e-05,7.71034e-05
143,1873.75,0.37258,0.48848,1.16611,0.8573,0.78192,0.85263,0.64927,0.91534,0.78515,1.91064,6.97708e-05,6.97708e-05,6.97708e-05
144,1885.96,0.34177,0.32781,1.11409,0.88737,0.77766,0.85601,0.652,0.91494,0.76141,1.90775,6.24382e-05,6.24382e-05,6.24382e-05
145,1898.19,0.3383,0.39244,1.09171,0.87943,0.7814,0.85372,0.6461,0.91567,0.76926,1.90268,5.51056e-05,5.51056e-05,5.51056e-05
146,1910.11,0.39824,0.3649,1.18117,0.871,0.77488,0.85298,0.65122,0.91499,0.78076,1.89309,4.7773e-05,4.7773e-05,4.7773e-05
147,1922.02,0.33069,0.31027,1.11076,0.86302,0.78434,0.84898,0.64669,0.90941,0.77743,1.88574,4.04404e-05,4.04404e-05,4.04404e-05
148,1934.07,0.33126,0.30526,1.12133,0.85796,0.78431,0.8518,0.64748,0.91602,0.77313,1.89704,3.31078e-05,3.31078e-05,3.31078e-05
149,1945.98,0.31913,0.30477,1.11327,0.85093,0.80478,0.85198,0.64988,0.91866,0.7694,1.90907,2.57752e-05,2.57752e-05,2.57752e-05
150,1958.01,0.33682,0.33023,1.12044,0.84008,0.80799,0.85357,0.64729,0.91924,0.76529,1.9182,1.84426e-05,1.84426e-05,1.84426e-05
